Source,Target
 16 Texas A&M-Corpus Christi 67,16 Texas Southern 76
 12 Wyoming 58,12 Indiana 66
 16 Bryant 82,16 Wright State 93
 11 Rutgers 87,11 Notre Dame 89
 6 Colorado State 63,11 Michigan 75
 13 South Dakota State 57,4 Providence 66
 8 Boise State 53,9 Memphis 64
 16 Norfolk State 49,1 Baylor 85
 14 Longwood 56,3 Tennessee 88
 5 Iowa 63,12 Richmond 67
 16 Georgia State 72,1 Gonzaga 93
 9 Marquette 63,8 North Carolina 95
 5 UConn 63,12 New Mexico State 70
 2 Kentucky 79 (OT),15 Saint Peter’s 85
 12 Indiana 53,5 Saint Mary’s (CA) 82
 8 San Diego State 69 (OT),9 Creighton 72
 13 Vermont 71,4 Arkansas 75
 10 San Francisco 87 (OT),7 Murray State 92
 13 Akron 53,4 UCLA 57
 16 Texas Southern 56,1 Kansas 83
 10 Loyola Chicago 41,7 Ohio State 54
 15 Jacksonville State 61,2 Auburn 80
 14 Montana State 62,3 Texas Tech 97
 14 Yale 56,3 Purdue 78
 15 Delaware 60,2 Villanova 80
 7 7 Southern California 66,10 Miami (Fla.) 68
 6 Alabama 64,11 Notre Dame 78
 11 Virginia Tech 73,6 Texas 81
 13 Chattanooga 53,4 Illinois 54
 Cal State Fullerton 61,2 Duke 78
 6 LSU 54,11 Iowa State 59
 16 Wright State 70,1 Arizona 87
 12 UAB 68,5 Houston 82
 10 Davidson 73,7 Michigan State 74
 14 Colgate 60,3 Wisconsin 67
 8 Seton Hall 42,9 TCU 69
 1 Baylor 86 (OT),8 North Carolina 93
 9 Creighton 72,1 Kansas 79
 3 Tennessee 68,11 Michigan 76
 12 Richmond 51,4 Providence 79
 5 Saint Mary’s 56,4 UCLA 72
 7 Murray State 60,15 Saint Peter’s 70
 12 New Mexico State 48,4 Arkansas 53
 9 Memphis 78,1 Gonzaga 82
 4 Illinois 53,5 Houston 68
 7 Ohio State 61,2 Villanova 71
 7 Michigan State 76,2 Duke 85
 3 Wisconsin 49,11 Iowa State 54
 11 Notre Dame 53,3 Texas Tech 59
 2 Auburn 61,10 Miami (Fla.) 79
 6 Texas 71,3 Purdue 81
 9 TCU 80 (OT),1 Arizona 85
 1 Gonzaga 68,4 Arkansas 74
 11 Michigan 55,2 Villanova 63
 3 Texas Tech 73,2 Duke 78
 1 Arizona 60,5 Houston 72
 3 Purdue 64,15 Saint Peter’s 67
 4 Providence 61,1 Kansas 66
 4 UCLA 66,8 North Carolina 73
 11 Iowa State 56,10 Miami (Fla.) 70
 5 Houston 44,2 Villanova 50
 4 Arkansas 69,2 Duke 78
 10 Miami (Fla.) 50,1 Kansas 76
 15 Saint Peter’s 49,8 North Carolina 69
 2 Villanova 65,1 Kansas 81
 2 Duke 77,8 North Carolina 81
North Carolina,Kansas
