Timestamp,student_staff_faculty,major,business_IT,years_work,why,female_male,tools,rate,motivated
2019/10/23 7:56:17 PM EST,Undergraduate student,accounting,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI;Python,10,10
2019/10/23 7:56:17 PM EST,Undergraduate student,accounting,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,Industry,MIS,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,9,10
2019/10/23 7:56:17 PM EST,Industry,MIS,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,Industry,MIS,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,9
2019/10/23 7:56:17 PM EST,Industry,MIS,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,Undergraduate student,accounting,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,Undergraduate student,accounting,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,Undergraduate student,accounting,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,Undergraduate student,accounting,business professional,less than 5 years,Want to learn data analytics,Male,Excel;PowerBI,5,5
2019/10/23 7:56:17 PM EST,Undergraduate student,marketing,business professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,5,5
2019/10/23 7:56:17 PM EST,Undergraduate student,marketing,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,5,5
2019/10/23 7:56:17 PM EST,graduate student,marketing,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,5,5
2019/10/23 7:56:17 PM EST,graduate student,marketing,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,5,5
2019/10/23 7:56:17 PM EST,graduate student,marketing,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,graduate student,accounting,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,10,10
2019/10/23 7:56:17 PM EST,graduate student,accounting,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,2,4
2019/10/23 7:56:17 PM EST,graduate student,accounting,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,2,4
2019/10/23 7:56:17 PM EST,graduate student,accounting,IT professional,less than 5 years,Want to learn data analytics,Female,Excel;PowerBI,2,4
